date,open,close,high,low,volume,next_close
2013/6/28,8.677999999999999,8.831,8.951,8.677999999999999,0.05375641653777552,9.283999999999999
2013/7/1,8.831,9.283999999999999,9.437999999999999,8.765,0.058346862901443905,9.418
2013/7/2,9.131,9.418,9.677999999999999,9.131,0.05021311071189546,9.878
2013/7/3,9.704,9.878,10.097999999999999,9.531,0.11087681208150404,9.798
2013/7/4,9.791,9.798,9.898,9.684,0.04858636027398577,9.591000000000001
2013/7/5,9.704,9.591000000000001,9.831,9.331,0.032230793617246116,9.111
2013/7/8,9.331,9.111,9.464,9.097999999999999,0.02410024369233922,8.998
2013/7/9,9.017999999999999,8.998,9.258,8.984,0.01678947351567028,9.498
2013/7/10,8.998,9.498,9.517999999999999,8.984,0.05384127655077671,9.591000000000001
2013/7/11,9.664,9.591000000000001,9.698,9.437999999999999,0.06064128551711771,9.258
2013/7/12,9.558,9.258,9.664,9.258,0.04025726994130249,9.571
2013/7/15,9.318,9.571,9.644,9.264,0.06666954870484407,9.578
2013/7/16,9.544,9.578,9.624,9.443999999999999,0.03429945657569033,9.338
2013/7/17,9.578,9.338,9.597999999999999,9.331,0.03551631713948104,9.424
2013/7/18,9.398,9.424,9.538,9.138,0.03633289462307744,9.404
2013/7/19,9.398,9.404,9.611,9.391,0.03565081225442633,9.998
2013/7/22,9.357999999999999,9.998,10.184,9.338,0.11389654763848994,10.431
2013/7/23,10.084,10.431,10.431,9.918,0.1918140508967942,10.331
2013/7/24,10.397,10.331,10.584000000000001,10.171,0.1037005370197804,9.998
2013/7/25,10.384,9.998,10.517000000000001,9.931000000000001,0.03491108912222724,9.904
2013/7/26,10.011000000000001,9.904,10.051,9.684,0.03007727064580071,9.597999999999999
2013/7/29,9.777999999999999,9.597999999999999,9.931000000000001,9.531,0.024081030104489896,9.571
2013/7/30,9.471,9.571,9.791,9.471,0.01939611693389565,9.551
2013/7/31,9.551,9.551,9.764,9.437999999999999,0.020470476721137186,9.731
2013/8/1,9.564,9.731,9.991,9.564,0.04075522209306422,9.711
2013/8/2,9.798,9.711,9.863999999999999,9.578,0.02438684637775835,9.783999999999999
2013/8/5,9.711,9.783999999999999,9.964,9.711,0.027134389440212115,9.958
2013/8/6,9.984,9.958,10.031,9.791,0.040481428466211306,9.844
2013/8/7,9.964,9.844,9.998,9.811,0.02572219073328658,9.798
2013/8/8,9.818,9.798,9.931000000000001,9.664,0.02803582693680971,9.931000000000001
2013/8/9,9.844,9.931000000000001,9.984,9.684,0.06258986355150363,9.283999999999999
2013/8/12,9.531,9.283999999999999,9.531,8.958,0.11889688387627731,9.224
2013/8/13,9.191,9.224,9.378,9.138,0.0700671514895334,9.251
2013/8/14,9.231,9.251,9.304,9.171,0.03528895634993067,8.838
2013/8/15,9.238,8.838,9.238,8.818,0.06980456578892594,8.785
2013/8/16,8.791,8.785,8.964,8.698,0.0586286621899007,8.943999999999999
2013/8/19,8.725,8.943999999999999,8.978,8.631,0.03010448989525392,8.891
2013/8/20,8.964,8.891,8.964,8.798,0.02316678354932608,8.851
2013/8/21,8.798,8.851,8.918,8.731,0.020803512243858856,8.857999999999999
2013/8/22,8.851,8.857999999999999,8.878,8.805,0.029058950489786375,8.898
2013/8/23,8.884,8.898,9.058,8.771,0.025882303965364305,8.951
2013/8/26,8.958,8.951,8.964,8.831,0.03696534188978446,8.998
2013/8/27,8.958,8.998,8.998,8.878,0.03853124929950461,9.038
2013/8/28,8.924,9.038,9.191,8.904,0.047829024686258124,9.604
2013/8/29,9.031,9.604,9.724,8.951,0.15915415381757977,9.531
2013/8/30,9.677999999999999,9.531,9.677999999999999,9.238,0.07977481675040589,9.311
2013/9/2,9.578,9.311,9.584,9.251,0.033183467348108585,9.378
2013/9/3,9.344,9.378,9.437999999999999,9.238,0.02672449956609314,9.318
2013/9/4,9.404,9.318,9.437999999999999,9.283999999999999,0.0324501487451926,9.431000000000001
2013/9/5,9.298,9.431000000000001,9.431000000000001,9.218,0.03239250798164462,9.558
2013/9/6,9.451,9.558,10.091000000000001,9.431000000000001,0.14401224545998928,9.404
2013/9/9,9.544,9.404,9.651,9.384,0.04785784506803212,9.431000000000001
2013/9/10,9.698,9.431000000000001,9.698,9.391,0.029427210923565147,9.491
2013/9/11,9.437999999999999,9.491,9.491,9.211,0.04023645522113239,9.511000000000001
2013/9/12,9.458,9.511000000000001,9.884,9.398,0.11641672991139335,9.551
2013/9/13,9.458,9.551,9.631,9.318,0.03596143192465712,9.691
2013/9/16,9.524,9.691,9.764,9.524,0.05612609237252585,9.458
2013/9/17,9.698,9.458,9.751,9.431000000000001,0.029198249001693998,9.511000000000001
2013/9/18,9.458,9.511000000000001,9.531,9.371,0.01690635617508702,9.524
2013/9/23,9.504,9.524,9.644,9.431000000000001,0.04351397308176343,9.597999999999999
2013/9/24,9.558,9.597999999999999,9.698,9.484,0.05007541333230861,9.331
2013/9/25,9.597999999999999,9.331,9.691,9.264,0.04052626017119307,8.838
2013/9/26,9.318,8.838,9.318,8.685,0.05407984526657252,8.991
2013/9/27,8.851,8.991,9.011000000000001,8.818,0.024293980703153268,8.937999999999999
2013/9/30,9.064,8.937999999999999,9.064,8.898,0.013896227412025784,9.164
2013/10/8,8.937999999999999,9.164,9.211,8.871,0.02286416954069918,9.517999999999999
2013/10/9,9.331,9.517999999999999,9.564,9.198,0.052573179752721126,9.571
2013/10/10,9.498,9.571,9.651,9.443999999999999,0.04986726613060757,9.584
2013/10/11,9.584,9.584,9.624,9.504,0.03709503360776741,9.704
2013/10/14,9.584,9.704,9.744,9.498,0.05400619317981677,9.718
2013/10/15,9.711,9.718,9.731,9.631,0.032397311378606956,9.584
2013/10/16,9.731,9.584,9.731,9.498,0.02638185724944681,9.798
2013/10/17,9.584,9.798,9.831,9.538,0.03527934955600601,9.798
2013/10/18,9.798,9.798,10.031,9.711,0.05006740767070472,9.851
2013/10/21,9.791,9.851,9.931000000000001,9.684,0.07307888138491542,10.270999999999999
2013/10/22,9.851,10.270999999999999,10.290999999999999,9.818,0.09523695157215183,10.324000000000002
2013/10/23,10.290999999999999,10.324000000000002,10.630999999999998,10.151,0.08903576609378153,10.131
2013/10/24,10.331,10.131,10.364,10.038,0.03827026473121792,10.197000000000001
2013/10/25,10.251,10.197000000000001,10.457,10.071,0.03558356469695369,9.884
2013/10/28,10.197000000000001,9.884,10.264000000000001,9.264,0.039376647164875,9.664
2013/10/29,9.804,9.664,9.831,9.264,0.03952395133838651,9.791
2013/10/30,9.664,9.791,9.831,9.498,0.017772568760627515,9.751
2013/10/31,9.777999999999999,9.751,9.844,9.504,0.019575443753822704,9.783999999999999
2013/11/1,9.584,9.783999999999999,9.831,9.584,0.01153295610655856,9.744
2013/11/4,9.783999999999999,9.744,9.783999999999999,9.597999999999999,0.010820452223812681,9.818
2013/11/5,9.671,9.818,9.838,9.671,0.007696643065976259,9.777999999999999
2013/11/6,9.764,9.777999999999999,9.898,9.704,0.01046500084860013,9.684
2013/11/7,9.751,9.684,9.798,9.584,0.010620310683715524,9.731
2013/11/8,9.724,9.731,9.764,9.198,0.0187732764611133,9.384
2013/11/11,9.664,9.384,9.664,9.304,0.016003317546168648,9.443999999999999
2013/11/12,10.097999999999999,9.443999999999999,10.097999999999999,9.344,0.019312858053215233,9.363999999999999
2013/11/13,9.351,9.363999999999999,9.464,9.138,0.024662241136932037,9.363999999999999
2013/11/14,9.184,9.363999999999999,9.363999999999999,9.171,0.0123959664274575,9.524
2013/11/15,9.224,9.524,9.591000000000001,9.224,0.017911867272535135,9.524
2013/11/18,9.371,9.524,9.597999999999999,9.371,0.016549303667553694,9.524
2013/11/19,9.777999999999999,9.524,9.777999999999999,9.398,0.021727365592947332,9.464
2013/11/20,9.478,9.464,9.511000000000001,9.324,0.022468689857467198,9.338
2013/11/21,9.404,9.338,9.404,9.271,0.01800313181481944,9.431000000000001
2013/11/22,9.351,9.431000000000001,9.437999999999999,9.184,0.02051050502915662,9.431000000000001
2013/11/25,9.331,9.431000000000001,9.431000000000001,9.304,0.012468017381892476,9.424
2013/11/26,9.531,9.424,9.531,9.338,0.008758193794651578,9.551
2013/11/27,9.384,9.551,9.651,9.378,0.08668530384688052,9.484
2013/11/28,9.491,9.484,9.611,9.363999999999999,0.03947271510412164,9.437999999999999
2013/11/29,9.478,9.437999999999999,9.517999999999999,9.378,0.019264824083591914,8.898
2013/12/2,9.338,8.898,9.338,8.798,0.03469013286195998,8.924
2013/12/3,8.898,8.924,9.024,8.705,0.026743713153942465,9.091000000000001
2013/12/4,8.958,9.091000000000001,9.164,8.805,0.04082246965053686,9.064
2013/12/5,9.058,9.064,9.164,8.931000000000001,0.021618488595134478,9.044
2013/12/6,8.998,9.044,9.131,8.998,0.00943387163401958,9.044
2013/12/9,8.991,9.044,9.124,8.991,0.013495944331831473,9.184
2013/12/10,9.051,9.184,9.224,8.918,0.022535937414939845,8.991
2013/12/11,9.097999999999999,8.991,9.104,8.943999999999999,0.011017391499268283,9.051
2013/12/12,9.251,9.051,9.251,8.937999999999999,0.014605529030130108,8.951
2013/12/13,9.064,8.951,9.218,8.898,0.018494679437298055,8.798
2013/12/16,8.918,8.798,8.971,8.791,0.013705692665853293,8.798
2013/12/17,8.863999999999999,8.798,8.863999999999999,8.711,0.011547366297445554,8.705
2013/12/18,8.745,8.705,8.798,8.665,0.010597894831224643,8.665
2013/12/19,8.718,8.665,8.798,8.585,0.011086240189061704,8.798
2013/12/20,8.691,8.798,8.871,8.351,0.030295024641426412,8.597999999999999
2013/12/23,8.765,8.597999999999999,8.811,8.571,0.016909558439728575,8.665
2013/12/24,8.611,8.665,8.751,8.558,0.011276774935234199,8.605
2013/12/25,8.658,8.605,8.677999999999999,8.585,0.011215931907044662,8.665
2013/12/26,8.605,8.665,8.665,8.478,0.011459304019802805,8.665
2013/12/27,8.597999999999999,8.665,8.691,8.531,0.01104781301336305,8.765
2013/12/30,8.665,8.765,8.818,8.651,0.018238498265973697,9.251
2013/12/31,8.765,9.251,9.437999999999999,8.698,0.07491858242148848,9.357999999999999
2014/1/2,9.264,9.357999999999999,9.524,9.151,0.048888974282612664,9.331
2014/1/3,9.357999999999999,9.331,9.464,9.177999999999999,0.03132295159136542,9.357999999999999
2014/1/6,9.418,9.357999999999999,9.551,9.251,0.05008662125855405,9.718
2014/1/7,9.357999999999999,9.718,9.731,9.277999999999999,0.06994386430083355,9.744
2014/1/8,9.604,9.744,9.857999999999999,9.511000000000001,0.042154611741423535,9.478
2014/1/9,9.744,9.478,9.744,9.458,0.026708488242885367,9.431000000000001
2014/1/10,9.411,9.431000000000001,9.564,9.271,0.021650511241550024,9.198
2014/1/13,9.437999999999999,9.198,9.517999999999999,9.051,0.021126940972655862,9.184
2014/1/14,9.198,9.184,9.264,9.084,0.026413879895862354,9.344
2014/1/15,9.138,9.344,9.531,9.138,0.029119793517975914,9.277999999999999
2014/1/16,9.363999999999999,9.277999999999999,9.631,9.184,0.01956903922453959,9.138
2014/1/17,9.264,9.138,9.264,9.131,0.007613384185295842,9.118
2014/1/20,9.298,9.118,9.298,9.064,0.005094803044713221,9.118
2014/1/21,9.164,9.118,9.251,9.097999999999999,0.010239241191370537,9.191
2014/1/22,9.104,9.191,9.258,9.051,0.02811108015588624,9.131
2014/1/23,9.158,9.131,9.283999999999999,9.111,0.026658853140941272,9.104
2014/1/24,9.078,9.104,9.211,9.078,0.025770224702909898,8.798
2014/1/27,9.104,8.798,9.104,8.731,0.03528415295296834,8.751
2014/1/28,8.798,8.751,8.863999999999999,8.705,0.014437410136448498,8.863999999999999
2014/1/29,8.751,8.863999999999999,8.863999999999999,8.718,0.013190128058563016,8.984
2014/1/30,8.857999999999999,8.984,9.104,8.805,0.009286567460508072,8.991
2014/2/7,8.984,8.991,8.998,8.845,0.006335680593315593,9.064
2014/2/10,8.984,9.064,9.091000000000001,8.931000000000001,0.02830321603437951,9.038
2014/2/11,9.091000000000001,9.038,9.097999999999999,8.958,0.03171362787763506,8.857999999999999
2014/2/12,9.084,8.857999999999999,9.084,8.831,0.05908658603364299,8.731
2014/2/13,8.831,8.731,8.857999999999999,8.685,0.056532779982003276,8.811
2014/2/14,8.731,8.811,8.811,8.618,0.060937494996461505,8.791
2014/2/17,8.811,8.791,8.863999999999999,8.665,0.05966299366912281,8.738
2014/2/18,8.811,8.738,8.811,8.711,0.03960560908674615,8.951
2014/2/19,8.884,8.951,9.017999999999999,8.738,0.09163280271808223,9.151
2014/2/20,8.958,9.151,9.311,8.898,0.15799333288501627,9.258
2014/2/21,9.171,9.258,9.311,9.044,0.08177142875441512,9.331
2014/2/24,9.264,9.331,9.431000000000001,9.164,0.09014214852743861,8.863999999999999
2014/2/25,9.451,8.863999999999999,9.451,8.718,0.07591448672501193,8.851
2014/2/26,8.798,8.851,8.958,8.378,0.05121381841238124,8.611
2014/2/27,8.845,8.611,8.851,8.611,0.03102033758273851,8.611
2014/2/28,8.611,8.611,8.718,8.145,0.08518664399463301,8.718
2014/3/3,8.531,8.718,8.805,8.345,0.04899304788346319,8.398
2014/3/4,8.625,8.398,8.625,8.385,0.061128029742633996,8.451
2014/3/5,8.437999999999999,8.451,8.565,8.357999999999999,0.0344707777340135,8.398
2014/3/6,8.458,8.398,8.485,8.298,0.031222080255156447,8.331
2014/3/7,8.405,8.331,8.411,8.298,0.022668831397564357,8.258
2014/3/10,8.291,8.258,8.331,8.085,0.025717387336324248,8.345
2014/3/11,8.245,8.345,8.437999999999999,8.111,0.019604264135596693,8.325
2014/3/12,8.331,8.325,8.378,8.218,0.007094617313364011,8.398
2014/3/13,8.385,8.398,8.517999999999999,8.271,0.020524915220043613,8.391
2014/3/14,8.398,8.391,8.491,8.265,0.01146250628444436,8.465
2014/3/17,8.398,8.465,8.498,8.318,0.016334751936569542,8.511000000000001
2014/3/18,8.465,8.511000000000001,8.597999999999999,8.431000000000001,0.02688621393049164,8.351
2014/3/19,8.538,8.351,8.538,8.298,0.01847386471712795,8.138
2014/3/20,8.351,8.138,8.471,8.105,0.030144518203273355,8.177999999999999
2014/3/21,8.151,8.177999999999999,8.198,8.025,0.03888189727775483,8.205
2014/3/24,8.177999999999999,8.205,8.238,8.131,0.024961652880917385,8.158
2014/3/25,8.205,8.158,8.251,8.111,0.030933876437416543,8.218
2014/3/26,8.185,8.218,8.218,8.097999999999999,0.028471334928061125,8.131
2014/3/27,8.211,8.131,8.211,8.118,0.022740882351999333,8.085
2014/3/28,8.131,8.085,8.171,7.985,0.03973690193704989,8.097999999999999
2014/3/31,8.045,8.097999999999999,8.105,7.925,0.02212444640850009,8.078
2014/4/1,8.091000000000001,8.078,8.091000000000001,8.045,0.010682754844225838,8.078
2014/4/2,8.078,8.078,8.151,8.038,0.011841974644468569,8.191
2014/4/3,8.111,8.191,8.231,8.091000000000001,0.03313223111384371,8.218
2014/4/4,8.171,8.218,8.231,8.091000000000001,0.014784855850057161,8.318
2014/4/8,8.185,8.318,8.345,8.138,0.026160900989179548,8.411
2014/4/9,8.311,8.411,8.437999999999999,8.277999999999999,0.03322829905309035,8.285
2014/4/10,8.411,8.285,8.437999999999999,8.238,0.037596188024170696,8.458
2014/4/11,8.298,8.458,8.565,8.258,0.04149014182830098,8.725
2014/4/14,8.458,8.725,8.851,8.458,0.08021352700629886,8.758
2014/4/15,8.718,8.758,8.857999999999999,8.631,0.04168387883911502,8.765
2014/4/16,8.758,8.765,8.777999999999999,8.558,0.022551948738147618,8.665
2014/4/17,8.765,8.665,8.777999999999999,8.597999999999999,0.015953682444224553,8.531
2014/4/18,8.665,8.531,8.711,8.517999999999999,0.014656765264394982,8.285
2014/4/21,8.465,8.285,8.465,8.271,0.023149171093797532,8.225
2014/4/22,8.285,8.225,8.298,8.138,0.017506780795378492,8.311
2014/4/23,8.231,8.311,8.331,8.177999999999999,0.009571569013606424,8.245
2014/4/24,8.505,8.245,8.505,8.245,0.01215579657934091,8.171
2014/4/25,8.331,8.171,8.331,8.151,0.0133390333643953,7.877999999999999
2014/4/28,8.131,7.877999999999999,8.185,7.818,0.021679331623324014,8.045
2014/4/29,7.825,8.045,8.058,7.825,0.01356799528626645,8.051
2014/4/30,8.065,8.051,8.118,7.931,0.01515311628383593,7.9910000000000005
2014/5/5,8.031,7.9910000000000005,8.031,7.785,0.013194931455525348,7.917999999999999
2014/5/6,7.9910000000000005,7.917999999999999,8.031,7.891,0.022686443853092906,7.731
2014/5/7,7.898,7.731,7.917999999999999,7.6979999999999995,0.01920878445236471,7.665
2014/5/8,7.731,7.665,7.825,7.651,0.014029121394650299,7.877999999999999
2014/5/9,7.665,7.877999999999999,7.931,7.565,0.027603521210199853,8.038
2014/5/12,7.905,8.038,8.065,7.845,0.03875380669209265,8.005
2014/5/13,8.038,8.005,8.078,7.931,0.016485258374722603,7.957999999999999
2014/5/14,8.005,7.957999999999999,8.038,7.891,0.01230790414981475,7.785
2014/5/15,7.905,7.785,7.957999999999999,7.785,0.003869936819318622,7.731
2014/5/16,7.851,7.731,7.851,7.6979999999999995,0.0039227741859042715,7.731
2014/5/19,7.711,7.731,7.785,7.625,0.0024817550972047434,7.771
2014/5/20,7.745,7.771,7.865,7.5120000000000005,0.018163245046897165,7.751
2014/5/21,7.725,7.751,7.858,7.6979999999999995,0.004742553934142225,7.6979999999999995
2014/5/22,7.778,7.6979999999999995,7.778,7.651,0.0034296254311048774,7.691
2014/5/23,7.678,7.691,7.725,7.645,0.004343871986268689,7.671
2014/5/26,7.685,7.671,7.831,7.365,0.02369835947982413,8.437999999999999
2014/9/5,8.437999999999999,8.437999999999999,8.437999999999999,8.437999999999999,0.0031782476567428484,9.283999999999999
2014/9/9,9.283999999999999,9.283999999999999,9.283999999999999,9.283999999999999,0.00017452342296472075,10.211
2014/9/10,10.211,10.211,10.211,10.211,0.012961166136691868,11.231
2014/9/11,11.231,11.231,11.231,11.231,0.10690120052901413,12.277000000000001
2014/9/12,11.697000000000001,12.277000000000001,12.357000000000001,10.964,0.6119607786626702,11.717
2014/9/15,11.784,11.717,12.064,11.684000000000001,0.33376724019226395,11.85
2014/9/16,11.724,11.85,12.097000000000001,11.457,0.24623813961233382,11.390999999999998
2014/9/17,11.564,11.390999999999998,11.704,11.197000000000001,0.1399421671005735,11.397
2014/9/18,11.331,11.397,11.624,10.997,0.10972719907518598,11.83
2014/9/19,11.370999999999999,11.83,12.05,11.344000000000001,0.20606572968403253,11.664000000000001
2014/9/22,11.73,11.664000000000001,12.064,11.61,0.12268516294723629,11.93
2014/9/23,11.724,11.93,12.064,11.424000000000001,0.18380999042522872,11.99
2014/9/24,11.844000000000001,11.99,12.13,11.757,0.14219976367286943,11.884
2014/9/25,11.937000000000001,11.884,12.084000000000001,11.65,0.14593680650956356,11.737
2014/9/26,11.85,11.737,11.864,11.464,0.10716538736194237,11.657
2014/9/29,11.697000000000001,11.657,11.884,11.61,0.06701058988916962,11.091
2014/9/30,11.331,11.091,11.331,10.804,0.17150368740773475,11.530999999999999
2014/10/8,11.464,11.530999999999999,11.784,11.264000000000001,0.1148284066491823,11.557
2014/10/9,11.597000000000001,11.557,11.664000000000001,11.424000000000001,0.04770093410059594,11.617
2014/10/10,11.431,11.617,11.737,11.397,0.057341351803995785,11.524000000000001
2014/10/13,11.597000000000001,11.524000000000001,11.61,11.264000000000001,0.036624300705458905,11.431
2014/10/14,11.517000000000001,11.431,11.57,11.364,0.02936957016001716,11.231
2014/10/15,11.337,11.231,11.337,11.104000000000001,0.05155165733206524,11.004000000000001
2014/10/16,11.317,11.004000000000001,11.317,11.004000000000001,0.03082820170424524,10.717
2014/10/17,11.037,10.717,11.184000000000001,10.717,0.03838394512599311,10.884
2014/10/20,10.757,10.884,10.904000000000002,10.704,0.025113760451391222,11.057
2014/10/21,10.831,11.057,11.097000000000001,10.777000000000001,0.029340749778243174,10.597000000000001
2014/10/22,11.037,10.597000000000001,11.037,10.584000000000001,0.029401592806432706,10.597000000000001
2014/10/23,10.744000000000002,10.597000000000001,10.744000000000002,10.530999999999999,0.021738573519192773,11.104000000000001
2014/10/24,10.630999999999998,11.104000000000001,11.164000000000001,10.630999999999998,0.04550257942416878,10.970999999999998
2014/10/27,11.237,10.970999999999998,11.264000000000001,10.904000000000002,0.027441806845801348,11.151
2014/10/28,10.984000000000002,11.151,11.217,10.931,0.02550603786998165,11.504000000000001
2014/10/29,11.197000000000001,11.504000000000001,11.55,11.077,0.05586030440727683,11.251
2014/10/30,11.530999999999999,11.251,11.59,11.231,0.03666753127811989,11.364
2014/10/31,11.231,11.364,11.464,11.177,0.05563774701468879,11.264000000000001
2014/11/3,11.337,11.264000000000001,11.457,11.217,0.04812523416560192,11.137
2014/11/4,11.331,11.137,11.337,10.997,0.03376307724822995,11.511
2014/11/5,11.064,11.511,11.57,10.997,0.0541374860301205,11.65
2014/11/6,11.484000000000002,11.65,11.81,11.464,0.08810871048005149,11.284
2014/11/7,11.584000000000001,11.284,11.717,11.270999999999999,0.04818447606147067,11.344000000000001
2014/11/10,11.297,11.344000000000001,11.73,11.264000000000001,0.0459444919447033,10.964
2014/11/11,11.297,10.964,11.337,10.671,0.0459444919447033,10.937000000000001
2014/11/12,10.964,10.937000000000001,10.964,10.704,0.0206385956148188,11.064
2014/11/13,10.944,11.064,11.164000000000001,10.677,0.0353642095690072,10.864
2014/11/14,11.024000000000001,10.864,11.064,10.737,0.01722818377156325,10.904000000000002
2014/11/17,10.864,10.904000000000002,10.917,10.617,0.041037021381521016,10.844000000000001
2014/11/18,10.870999999999999,10.844000000000001,11.057,10.731,0.02091719263863404,10.904000000000002
2014/11/19,10.864,10.904000000000002,11.011,10.864,0.017509983060020044,10.844000000000001
2014/11/20,10.864,10.844000000000001,10.911,10.751,0.014184431229765692,10.897
2014/11/21,10.844000000000001,10.897,10.997,10.804,0.02400737801773414,10.784
2014/11/24,11.044,10.784,11.044,10.664000000000001,0.0541374860301205,10.824000000000002
2014/11/25,10.784,10.824000000000002,10.897,10.717,0.03557235677070825,10.751
2014/11/26,10.824000000000002,10.751,10.844000000000001,10.724,0.033892768966212905,10.630999999999998
2014/11/27,10.757,10.630999999999998,10.790999999999999,10.564,0.0633167776251365,10.877
2014/11/28,10.637,10.877,10.904000000000002,10.584000000000001,0.08110535770897179,10.717
2014/12/1,10.864,10.717,10.944,10.597000000000001,0.05020510505029157,10.690999999999999
2014/12/2,10.690999999999999,10.690999999999999,10.817,10.610999999999999,0.03331956359537465,10.511
2014/12/3,10.717,10.511,10.757,10.370999999999999,0.06824666404080966,10.517000000000001
2014/12/4,10.524000000000001,10.517000000000001,10.630999999999998,10.450999999999999,0.07347596220046818,10.064
2014/12/5,10.517000000000001,10.064,10.537,9.931000000000001,0.0871720480723968,9.958
2014/12/8,10.097999999999999,9.958,10.270999999999999,9.937999999999999,0.06391239884846564,9.404
2014/12/9,9.931000000000001,9.404,9.931000000000001,9.351,0.0920779175032583,9.658
2014/12/10,9.464,9.658,9.658,9.264,0.05420953698455548,9.731
2014/12/11,9.578,9.731,9.751,9.531,0.06210151819366656,10.164
2014/12/12,9.731,10.164,10.164,9.724,0.06590580858783332,10.224
2014/12/15,10.251,10.224,10.264000000000001,9.991,0.06164999887920737,10.131
2014/12/16,10.217,10.131,10.217,10.004,0.03218436077994358,9.818
2014/12/17,10.124,9.818,10.124,9.764,0.04197368378917571,9.783999999999999
2014/12/18,9.818,9.783999999999999,9.911,9.604,0.031659189378728636,9.531
2014/12/19,9.764,9.531,9.764,9.398,0.03470934644980931,8.785
2014/12/22,9.398,8.785,9.631,8.651,0.06101755161250036,8.651
2014/12/23,8.765,8.651,8.924,8.585,0.028674678732799833,8.991
2014/12/24,8.924,8.991,9.024,8.745,0.028732319496347813,9.011000000000001
2014/12/25,9.017999999999999,9.011000000000001,9.198,8.891,0.024564572065364623,9.064
2014/12/26,9.071,9.064,9.164,9.017999999999999,0.021752983710079766,9.071
2014/12/29,9.118,9.071,9.151,8.964,0.021024468504126117,8.924
2014/12/30,9.091000000000001,8.924,9.118,8.798,0.022649617809715028,9.731
2014/12/31,8.924,9.731,9.818,8.785,0.08499610924846052,9.677999999999999
2015/1/5,9.671,9.677999999999999,9.863999999999999,9.498,0.04185039660047586,9.511000000000001
2015/1/6,9.631,9.511000000000001,9.631,9.324,0.03780433522587174,9.724
2015/1/7,9.558,9.724,9.857999999999999,9.517999999999999,0.034368305265483755,9.718
2015/1/8,9.718,9.718,9.783999999999999,9.624,0.024242744468888397,9.664
2015/1/9,9.698,9.664,9.771,9.611,0.019504993931708504,9.584
2015/1/12,9.597999999999999,9.584,9.631,9.451,0.016478853845439494,9.964
2015/1/13,9.591000000000001,9.964,10.038,9.524,0.04944616833024315,9.777999999999999
2015/1/14,9.964,9.777999999999999,9.991,9.738,0.024849573618462975,9.724
2015/1/15,9.777999999999999,9.724,9.824,9.638,0.016688602179461314,9.671
2015/1/16,9.658,9.671,9.798,9.558,0.02938878374786649,9.338
2015/1/19,9.651,9.338,9.771,9.304,0.02803102353984738,9.644
