date,open,close,high,low,volume,next_close
2015/1/20,9.404,9.644,9.677999999999999,9.404,0.01726180755029957,9.783999999999999
2015/1/21,9.658,9.783999999999999,9.911,9.544,0.03441954149974862,10.131
2015/1/22,9.711,10.131,10.204,9.711,0.09491832624031715,9.898
2015/1/23,10.124,9.898,10.544,9.884,0.1629968713874452,9.731
2015/1/26,9.771,9.731,9.771,9.498,0.08734977376000308,9.798
2015/1/27,9.677999999999999,9.798,9.831,9.638,0.061798904185039666,9.777999999999999
2015/1/28,9.731,9.777999999999999,9.911,9.698,0.04563227114215173,9.751
2015/1/29,9.764,9.751,10.064,9.671,0.048400628924775604,9.638
2015/1/30,9.751,9.638,9.898,9.558,0.03273034690132862,9.664
2015/2/2,9.658,9.664,9.731,9.551,0.027686780090880266,9.451
2015/2/3,9.664,9.451,9.664,9.371,0.059009731682245686,9.351
2015/2/4,9.458,9.351,9.491,9.318,0.05184786681140903,9.231
2015/2/5,9.344,9.231,9.431000000000001,9.111,0.07212460652173217,8.311
2015/2/6,8.338,8.311,8.631,8.311,0.16578604389023915,8.345
2015/2/9,8.118,8.345,8.551,7.865,0.14581672158550527,8.065
2015/2/10,8.125,8.065,8.245,7.997999999999999,0.08658603364299233,8.177999999999999
2015/2/11,8.011000000000001,8.177999999999999,8.185,7.905,0.09202027673971032,8.138
2015/2/12,8.131,8.138,8.211,8.065,0.09165521857057311,8.338
2015/2/13,8.185,8.338,8.471,8.177999999999999,0.11614133515221965,8.558
2015/2/16,8.431000000000001,8.558,8.585,8.331,0.09228126130799702,8.558
2015/2/17,8.665,8.558,8.777999999999999,8.511000000000001,0.09232929527762034,8.411
2015/2/25,8.658,8.411,8.658,8.371,0.08580788333509458,8.538
2015/2/26,8.398,8.538,8.565,8.351,0.08089080597798763,8.785
2015/2/27,8.565,8.785,8.838,8.505,0.10789710483253757,8.871
2015/3/2,8.765,8.871,8.884,8.645,0.10872008684541708,8.771
2015/3/3,8.831,8.771,8.958,8.731,0.09573650485623433,8.878
2015/3/4,8.911,8.878,8.971,8.765,0.08181626045939688,8.878
2015/3/5,8.904,8.878,8.958,8.798,0.07736511260763612,9.558
2015/3/6,8.904,9.558,9.731,8.898,0.3165902926549656,10.384
2015/3/9,9.571,10.384,10.390999999999998,9.571,0.3628229884174088,10.344000000000001
2015/3/10,10.390999999999998,10.344000000000001,10.804,10.097999999999999,0.24077987953080418,10.931
2015/3/11,10.364,10.931,11.097000000000001,10.344000000000001,0.25423579555461623,10.630999999999998
2015/3/12,10.931,10.630999999999998,11.104000000000001,10.470999999999998,0.16357167789060423,10.264000000000001
2015/3/13,10.617,10.264000000000001,10.664000000000001,10.118,0.15896201793908651,10.677
2015/3/16,10.331,10.677,10.911,10.331,0.1542739025038507,11.024000000000001
2015/3/17,10.697000000000001,11.024000000000001,11.411,10.697000000000001,0.20939288264660766,11.130999999999998
2015/3/18,10.997,11.130999999999998,11.311,10.804,0.13765735127882436,11.004000000000001
2015/3/19,11.130999999999998,11.004000000000001,11.137,10.850999999999999,0.08212047560034456,11.091
2015/3/20,10.997,11.091,11.297,10.857000000000001,0.12958764438210701,11.171
2015/3/23,11.091,11.171,11.264000000000001,10.937000000000001,0.15212678406168842,10.931
2015/3/24,11.177,10.931,11.204,10.464,0.1534429148293673,11.511
2015/3/25,10.917,11.511,11.697000000000001,10.831,0.21524822354369008,12.23
2015/3/26,11.491,12.23,12.337,11.337,0.2580769119921608,12.31
2015/3/27,11.997,12.31,12.397,11.964,0.16733593997675156,12.47
2015/3/30,12.25,12.47,13.33,11.897,0.19606505720845782,12.764000000000001
2015/3/31,12.477,12.764000000000001,13.017000000000001,12.33,0.12669279714614173,13.19
2015/4/1,12.63,13.19,13.317,12.63,0.1078810935093298,13.263
2015/4/2,13.197000000000001,13.263,13.33,12.784,0.12300058601442941,13.982999999999999
2015/4/3,13.222999999999999,13.982999999999999,14.003,12.997,0.20209492152850494,13.71
2015/4/7,13.95,13.71,13.997,13.33,0.23048299757588567,14.53
2015/4/8,13.61,14.53,14.755999999999998,13.377,0.17336900656144025,14.583
2015/4/9,14.463,14.583,15.31,13.863,0.12651026806157314,14.543
2015/4/10,14.49,14.543,14.995999999999999,14.163,0.10672827823837018,14.263
2015/4/13,14.49,14.263,14.81,14.183,0.1576042577310674,13.837
2015/4/14,14.29,13.837,14.323,13.717,0.09005888964675819,14.017000000000001
2015/4/15,13.797,14.017000000000001,15.03,13.25,0.14420278020616178,14.09
2015/4/16,13.55,14.09,14.595999999999998,13.383,0.08769721947361174,14.117
2015/4/17,14.09,14.117,14.49,13.897,0.0935349479151656,13.617
2015/4/20,14.07,13.617,14.07,13.363,0.10323620864675499,13.743
2015/4/21,13.257,13.743,13.883,13.257,0.08654760646729368,14.276
2015/4/22,13.617,14.276,14.41,13.617,0.11010186403824786,14.895999999999999
2015/4/23,14.276,14.895999999999999,14.93,14.276,0.1713643888958271,15.929
2015/4/24,14.895999999999999,15.929,16.049,14.716,0.18924743578658826,16.276
2015/4/27,16.055999999999997,16.276,16.875999999999998,15.569,0.18530704914515544,15.929
2015/4/28,16.355999999999998,15.929,16.583,15.749,0.11560815808940082,15.995999999999999
2015/4/29,15.863,15.995999999999999,16.383,15.823,0.11034363501868522,17.596
2015/4/30,16.323,17.596,17.596,16.016,0.25813775502035036,17.329
2015/5/4,18.082,17.329,18.122,17.316,0.128322749848693,17.956
2015/5/5,17.862000000000002,17.956,18.349,17.029,0.10620310683715524,17.116
2015/5/6,17.842,17.116,17.842,16.996,0.12605554648247239,15.783
2015/5/7,17.096,15.783,17.096,15.482999999999999,0.10849272605586671,16.289
2015/5/8,15.783,16.289,16.389,15.31,0.08830244749086555,16.336
2015/5/11,15.482999999999999,16.336,16.343,15.17,0.21080187908889164,16.143
2015/5/12,16.003,16.143,16.256,15.809000000000001,0.13417648961345463,16.796
2015/5/13,16.169,16.796,17.309,16.169,0.18864541003397603,16.882
2015/5/14,16.683,16.882,17.715999999999998,16.669,0.1890424908495288,18.195999999999998
2015/5/15,16.882,18.195999999999998,18.409000000000002,16.543,0.26996531947393193,18.895
2015/5/18,18.169,18.895,19.402,17.715999999999998,0.2415884513527967,19.302
2015/5/19,18.662,19.302,19.402,18.029,0.1416681877423714,19.442
2015/5/20,19.275,19.442,20.862,19.055,0.22327309873542567,17.496
2015/11/23,17.496,17.496,17.496,17.496,0.0,15.749
2015/11/24,15.749,15.749,15.749,15.749,0.004872245652125183,16.123
2015/11/25,15.549000000000001,16.123,17.129,14.716,0.9999999999999999,15.056
2015/11/26,15.335999999999999,15.056,15.655999999999999,15.003,0.5421321958889327,14.197000000000001
2015/11/27,14.663,14.197000000000001,14.895999999999999,13.637,0.35248928041911237,14.556
2015/11/30,14.07,14.556,14.81,13.83,0.27240224286615494,13.943
2015/12/1,14.335999999999999,13.943,14.763,13.802999999999999,0.22477496085231474,13.03
2015/12/2,13.75,13.03,13.863,12.717,0.20302197714223497,13.63
2015/12/3,13.21,13.63,13.737,13.062999999999999,0.14343423669218872,13.997
2015/12/4,13.597000000000001,13.997,14.53,13.497,0.24439203404647766,15.395999999999999
2015/12/7,14.062999999999999,15.395999999999999,15.395999999999999,14.003,0.3470038010881295,14.583
2015/12/8,14.995999999999999,14.583,15.196,14.335999999999999,0.26960026130479475,14.163
2015/12/9,14.33,14.163,14.915999999999999,14.137,0.18600994623397665,13.802999999999999
2015/12/10,14.13,13.802999999999999,14.15,13.537,0.12653908844334713,14.436
2015/12/11,13.95,14.436,14.495999999999999,13.697000000000001,0.13284274639024718,14.49
2015/12/14,14.276,14.49,14.503,14.15,0.10212822508077712,14.623
2015/12/15,14.655999999999999,14.623,14.783,14.47,0.08758514021115733,14.183
2015/12/16,14.595999999999998,14.183,14.603,14.043,0.13919283717444975,14.463
2015/12/17,14.335999999999999,14.463,14.595999999999998,14.235999999999999,0.12185737753739444,14.823
2015/12/18,14.363,14.823,15.05,14.343,0.17017474758148962,14.936
2015/12/21,14.823,14.936,15.243,14.675999999999998,0.14089163856679443,14.963
2015/12/22,15.07,14.963,15.222999999999999,14.696,0.11184229487093272,15.856
2015/12/23,14.895999999999999,15.856,16.436,14.83,0.25976610659058086,14.27
2016/7/15,14.27,14.27,14.27,14.27,0.012961166136691868,12.844000000000001
2016/7/18,12.844000000000001,12.844000000000001,12.844000000000001,12.844000000000001,0.012479225308137916,11.957
2016/7/19,11.977,11.957,12.517000000000001,11.744000000000002,0.5143941795637875,11.964
2016/7/20,11.73,11.964,12.23,11.67,0.28847761136675854,11.73
2016/7/21,12.03,11.73,12.03,11.71,0.1892794584330038,11.370999999999999
2016/7/22,11.697000000000001,11.370999999999999,11.797,11.337,0.17545207971077145,11.644
2016/7/25,11.411,11.644,11.69,11.344000000000001,0.14283381207189724,11.69
2016/7/26,11.65,11.69,11.69,11.437000000000001,0.09922697331552874,10.837
2016/7/27,11.697000000000001,10.837,11.71,10.544,0.16504632075804007,10.630999999999998
2016/7/28,10.790999999999999,10.630999999999998,10.944,10.331,0.12597709099875432,11.697000000000001
2016/7/29,10.744000000000002,11.697000000000001,11.697000000000001,10.744000000000002,0.30452736175022976,12.717
2016/8/1,11.797,12.717,12.87,11.77,0.5431024820753236,12.457
2016/8/2,12.604000000000001,12.457,12.61,12.07,0.34244697850319744,12.764000000000001
2016/8/3,12.33,12.764000000000001,12.95,12.13,0.3470598407193567,12.51
2016/8/4,12.564,12.51,12.897,12.31,0.24575299651913832,12.004000000000001
2016/8/5,12.37,12.004000000000001,12.37,11.997,0.18803858088440142,12.124
2016/8/8,11.984000000000002,12.124,12.257,11.55,0.19873094252255194,12.004000000000001
2016/8/9,12.064,12.004000000000001,12.13,11.87,0.1365557722421296,12.41
2016/8/10,11.997,12.41,12.65,11.937000000000001,0.2242145645400427,12.004000000000001
2016/8/11,12.264000000000001,12.004000000000001,12.317,11.93,0.14051056907444945,12.11
2016/8/12,12.05,12.11,12.31,12.004000000000001,0.1086064064506419,12.25
2016/8/15,12.177,12.25,12.31,11.877,0.14660768095196922,12.764000000000001
2016/8/16,12.257,12.764000000000001,12.857000000000001,12.257,0.25302694065242937,12.53
2016/8/17,12.764000000000001,12.53,12.797,12.437000000000001,0.1535501906948594,13.43
2016/8/18,12.484000000000002,13.43,13.757,12.43,0.3090489594241047,13.603
2016/8/19,13.222999999999999,13.603,13.93,13.163,0.25494990056968286,14.263
2016/8/22,13.443,14.263,14.735999999999999,13.197000000000001,0.25057080367235707,14.735999999999999
2016/8/23,14.263,14.735999999999999,15.296,13.93,0.3007775098549694,14.583
2016/8/24,14.583,14.583,14.956,14.383,0.1825723151412679,14.743
2016/8/25,14.463,14.743,14.915999999999999,14.13,0.1884997069927853,14.41
2016/8/26,14.63,14.41,14.783,14.335999999999999,0.12591144457360243,14.123
2016/8/29,14.33,14.123,14.616,14.083,0.10246606400046113,14.142999999999999
2016/8/30,13.93,14.142999999999999,14.315999999999999,13.863,0.10807803278478541,14.93
2016/8/31,14.083,14.93,14.93,14.017000000000001,0.17067109860093058,14.57
2016/9/1,14.995999999999999,14.57,15.395999999999999,14.57,0.17687868860858397,14.716
2016/9/2,14.735999999999999,14.716,14.963,14.197000000000001,0.12435514395780696,14.51
2016/9/5,14.743,14.51,15.056,14.402999999999999,0.09801491614870037,14.895999999999999
2016/9/6,14.53,14.895999999999999,15.023,14.436,0.16711658484880507,14.71
2016/9/7,14.763,14.71,14.876,14.63,0.09413377140313631,14.503
2016/9/8,14.663,14.503,14.85,14.33,0.08159850646377118,14.543
2016/9/9,14.49,14.543,14.595999999999998,14.13,0.09009731682245685,14.415999999999999
2016/9/12,14.383,14.415999999999999,14.902999999999999,14.21,0.12008172179365248,14.27
2016/9/13,14.343,14.27,14.65,14.163,0.055583308515782366,13.93
2016/9/14,14.27,13.93,14.47,13.93,0.06507482091334993,14.163
2016/9/19,14.117,14.163,14.315999999999999,13.997,0.05494125445515068,15.583
2016/9/20,14.203,15.583,15.583,14.203,0.28073453546347976,15.716
2016/9/21,15.609000000000002,15.716,15.895999999999999,15.136,0.27148639517867035,15.47
2016/9/22,15.863,15.47,16.109,15.463,0.223292312323275,15.749
2016/9/23,15.663,15.749,15.869000000000002,15.335999999999999,0.14482722181126492,16.663
2016/9/26,15.755999999999998,16.663,16.962,15.603,0.35506870458788453,16.109
2016/9/27,16.416,16.109,16.656,15.735999999999999,0.18981904002510575,16.176
2016/9/28,15.869000000000002,16.176,16.303,15.569,0.11507337989426122,15.909
2016/9/29,16.456,15.909,16.962,15.735999999999999,0.1849019626679988,16.209
2016/9/30,15.649000000000001,16.209,16.276,15.47,0.11846938154662978,17.456
2016/10/10,16.329,17.456,17.649,16.329,0.22126047540820867,17.242
2016/10/11,17.289,17.242,17.589000000000002,16.862000000000002,0.18534867858549564,17.496
2016/10/12,17.209,17.496,17.662,16.989,0.1943758626100378,17.289
2016/10/13,17.496,17.289,17.729,17.129,0.11455781528697095,17.369
2016/10/14,17.062,17.369,17.449,16.849,0.10198092090726563,17.349
2016/10/17,17.316,17.349,17.596,17.156,0.11224417908344782,17.402
2016/10/18,17.355999999999998,17.402,17.582,17.202,0.08264884926620106,17.302
2016/10/19,17.449,17.302,17.555999999999997,17.082,0.0754309447641372,17.369
2016/10/20,17.329,17.369,17.442,17.042,0.11619737478344686,17.142
2016/10/21,17.369,17.142,17.436,17.142,0.053793242581153394,17.375999999999998
2016/10/24,17.242,17.375999999999998,17.662,17.229,0.07190685252610647,17.189
2016/10/25,17.362000000000002,17.189,17.382,16.996,0.061861348345549974,17.256
2016/10/26,17.262,17.256,17.329,17.009,0.03483423477082993,17.362000000000002
2016/10/27,17.322,17.362000000000002,17.582,17.209,0.05943082948261011,17.409000000000002
2016/10/28,17.229,17.409000000000002,17.496,17.209,0.04946538191809248,17.209
2016/10/31,17.496,17.209,17.542,17.195999999999998,0.04248764726414521,17.309
2016/11/1,17.089000000000002,17.309,17.449,17.089000000000002,0.04206174606681846,17.289
2016/11/2,17.262,17.289,17.396,17.142,0.039001982201813126,17.889
2016/11/3,17.316,17.889,18.995,17.269000000000002,0.14409070094370738,18.055999999999997
2016/11/4,18.169,18.055999999999997,18.449,17.709,0.1007080207122477,18.595
2016/11/7,18.049,18.595,18.649,17.916,0.10364769965319474,18.749000000000002
2016/11/8,18.822,18.749000000000002,19.095,18.675,0.10555464824724045,18.189
2016/11/9,18.702,18.189,18.829,17.982,0.10420009030386289,18.116
2016/11/10,18.229,18.116,18.522000000000002,17.996,0.0664069630042366,17.715999999999998
2016/11/11,18.076,17.715999999999998,18.109,17.622,0.08630423435453553,17.629
2016/11/14,17.916,17.629,17.969,17.562,0.050672635687958524,17.596
2016/11/15,17.662,17.596,17.762,17.382,0.046879553220037215,18.069000000000003
2016/11/16,17.616,18.069000000000003,18.096,17.502,0.0666951668219765,17.669
2016/11/17,17.996,17.669,18.062,17.596,0.05056375869014567,17.749000000000002
2016/11/18,17.709,17.749000000000002,18.082,17.596,0.04030050051396348,17.589000000000002
2016/11/21,17.729,17.589000000000002,17.869,17.342,0.040382158262323116,17.582
2016/11/22,17.695999999999998,17.582,17.762,17.496,0.032245203808133116,17.769000000000002
2016/11/23,17.596,17.769000000000002,18.262,17.535999999999998,0.06345607613704413,17.516
2016/11/24,17.749000000000002,17.516,17.769000000000002,17.342,0.04217062306463131,17.149
2016/11/25,17.349,17.149,17.602,16.676,0.03968566570278501,17.049
2016/11/28,17.249000000000002,17.049,17.496,16.996,0.03831509643619968,16.762999999999998
2016/11/29,17.062,16.762999999999998,17.322,16.762999999999998,0.03467572267107299,16.989
2016/11/30,16.323,16.989,17.102,16.215999999999998,0.05333371760509032,16.889
2016/12/1,17.109,16.889,17.262,16.715999999999998,0.027486638550783114,16.762999999999998
2016/12/2,16.889,16.762999999999998,16.962,16.602999999999998,0.01923440256949715,16.715999999999998
2016/12/5,16.756,16.715999999999998,16.869,16.329,0.020231908005341376,17.229
2016/12/6,16.715999999999998,17.229,17.296,16.663,0.029779460034136142,17.629
2016/12/7,17.342,17.629,17.842,17.082,0.08379846227251912,17.516
2016/12/8,17.616,17.516,17.616,17.136,0.034486789057221266,17.256
2016/12/9,17.482,17.256,17.482,17.256,0.021738573519192773,16.563
2016/12/12,17.342,16.563,17.602,16.529,0.03939425962040355,16.316
2016/12/13,16.463,16.316,16.743,16.016,0.03467572267107299,16.189
2016/12/14,16.316,16.189,16.483,16.189,0.02101005831323912,16.449
2016/12/15,16.316,16.449,16.869,16.189,0.01936089202283855,16.656
2016/12/16,16.496,16.656,16.896,16.483,0.02187947316342117,16.869
2016/12/19,16.695999999999998,16.869,17.116,16.695999999999998,0.02813029374373557,17.169
2016/12/20,17.096,17.169,17.555999999999997,16.996,0.04242200083899334,16.976
2016/12/21,17.096,16.976,17.249000000000002,16.809,0.02761633026876607,16.769000000000002
2016/12/22,16.949,16.769000000000002,17.102,16.683,0.02408903576609378,16.456
2016/12/23,16.996,16.456,16.996,16.456,0.0260023888894226,16.843
2016/12/26,16.456,16.843,16.996,16.276,0.037008572462445447,16.962
2016/12/27,17.035999999999998,16.962,17.062,16.862000000000002,0.028266389991001634,16.989
2016/12/28,17.176,16.989,17.176,16.862000000000002,0.019452156565122853,16.962
2016/12/29,16.783,16.962,17.089000000000002,16.783,0.012288690561965422,17.082
2016/12/30,16.962,17.082,17.129,16.875999999999998,0.01873164702077309,17.396
2017/1/3,17.396,17.396,17.529,17.169,0.02401858594397958,17.642
2017/1/4,17.389,17.642,17.742,17.329,0.03769705936037966,17.489
2017/1/5,17.849,17.489,17.855999999999998,17.402,0.02188587769270428,16.962
2017/1/6,17.489,16.962,17.529,16.936,0.02303388956670157,16.723
2017/1/9,16.769000000000002,16.723,16.962,16.643,0.02059696617447859,16.523
2017/1/10,16.723,16.523,16.789,16.449,0.030804184719433584,16.563
2017/1/11,16.496,16.563,16.875999999999998,16.396,0.03394720746511933,16.403
2017/1/12,16.463,16.403,16.663,16.396,0.015889637151393465,15.869000000000002
2017/1/13,16.429000000000002,15.869000000000002,16.429000000000002,14.815999999999999,0.04558263604020764,14.28
2017/7/17,14.28,14.28,14.28,14.28,0.053500235366451154,14.6
2017/7/18,12.85,14.6,15.45,12.85,0.21696623852388408,14.51
2017/7/19,14.4,14.51,14.77,14.05,0.09493273643120415,14.59
2017/7/20,14.34,14.59,14.72,14.34,0.048072396799016266,16.05
2017/7/21,14.34,16.05,16.05,14.34,0.21413863884539144,16.6
2017/7/24,16.43,16.6,17.27,16.31,0.19527890123895617,16.62
2017/7/25,16.67,16.62,16.95,16.31,0.09849365471261276,16.97
2017/7/26,16.49,16.97,17.33,16.49,0.15653149907614664,16.69
2017/7/27,16.8,16.69,17.41,16.69,0.1104781301336305,16.19
2017/7/28,16.51,16.19,16.8,16.07,0.08956574089195879,16.77
2017/7/31,16.58,16.77,17.17,16.49,0.08375363056753736,17.37
2017/8/1,16.77,17.37,17.53,16.77,0.15653790360542974,16.93
2017/8/2,17.42,16.93,17.6,16.9,0.08143038757008957,17.16
2017/8/3,16.93,17.16,17.35,16.75,0.06128013731310783,17.15
2017/8/4,17.0,17.15,17.18,16.88,0.03964563739476558,16.88
2017/8/7,17.0,16.88,17.2,16.84,0.021211800985657055,17.18
2017/8/8,16.87,17.18,17.21,16.7,0.04002190349014823,16.91
2017/8/9,17.24,16.91,17.29,16.83,0.027014304516153824,16.62
2017/8/10,16.78,16.62,17.0,16.5,0.03945830491323464,16.7
2017/8/11,16.5,16.7,16.96,16.5,0.027555487240576534,16.7
2017/8/14,16.69,16.7,16.99,16.59,0.023836056859410974,16.65
2017/8/15,16.69,16.65,16.88,16.59,0.013355044687603073,16.14
2017/8/16,16.65,16.14,16.78,15.88,0.03872658744263944,16.05
2017/8/17,16.54,16.05,16.54,15.8,0.03609592703960241,15.82
2017/8/18,16.01,15.82,16.01,15.6,0.027467424962933785,15.87
2017/8/21,15.8,15.87,16.08,15.8,0.02475350567921634,16.0
2017/8/22,15.87,16.0,16.2,15.8,0.026690875787356818,15.99
2017/8/23,16.0,15.99,16.18,15.81,0.015686293346654754,16.12
2017/8/24,15.82,16.12,17.0,15.81,0.03896355502611447,15.94
2017/8/25,16.12,15.94,16.3,15.77,0.025778230364513783,15.58
2017/8/28,16.0,15.58,16.0,15.47,0.06194941062319273,15.72
2017/8/29,15.57,15.72,15.91,15.01,0.04903147505916184,15.95
2017/8/30,15.72,15.95,16.1,15.53,0.039917829889297714,15.72
2017/8/31,15.75,15.72,15.89,15.62,0.029649768316153183,15.5
2017/9/1,15.62,15.5,15.84,15.44,0.031998629430733415,15.65
2017/9/4,15.65,15.65,15.8,15.41,0.02703832150096548,15.63
2017/9/5,15.69,15.63,15.78,15.46,0.02262079742794104,15.55
2017/9/6,15.7,15.55,15.7,15.43,0.01512269476974116,15.22
2017/9/7,15.48,15.22,15.55,15.2,0.03873779536888488,15.48
2017/9/8,15.17,15.48,15.53,14.97,0.0406719632123838,15.3
2017/9/11,15.44,15.3,15.47,15.2,0.0213142734541868,15.66
2017/9/12,15.3,15.66,15.7,15.2,0.05131148748394865,15.59
2017/9/13,15.55,15.59,15.62,15.44,0.018984625927455895,15.57
2017/9/14,15.59,15.57,15.59,15.39,0.023147569961476756,15.42
2017/9/15,15.45,15.42,15.55,15.35,0.017346667563300767,15.58
2017/9/18,15.43,15.58,15.69,15.32,0.016803883706557277,15.82
2017/9/19,15.6,15.82,16.19,15.44,0.0372439389135997,15.72
2017/9/20,15.8,15.72,15.89,15.66,0.02053932541093061,15.49
2017/9/21,15.66,15.49,15.76,15.45,0.016856721073142924,15.51
2017/9/22,15.62,15.51,15.79,15.43,0.02330768319355448,15.3
2017/9/25,15.51,15.3,15.52,15.2,0.020612977497686362,16.26
2017/9/26,15.2,16.26,16.53,15.2,0.07606018976620266,16.62
2017/9/27,16.6,16.62,16.65,16.2,0.06618760787629012,16.6
2017/9/28,16.62,16.6,17.25,16.46,0.07386343622209626,16.66
2017/9/29,16.6,16.66,17.1,16.33,0.03402085955187509,15.36
2018/3/9,14.99,15.36,16.5,14.99,0.18801136163494822,14.9
2018/3/12,15.0,14.9,15.3,14.44,0.12034430749425994,14.73
2018/3/13,14.91,14.73,15.47,14.65,0.1230021871467502,13.9
2018/3/14,14.44,13.9,14.44,13.5,0.13458958175221516,13.62
2018/3/15,13.8,13.62,13.86,13.41,0.08391214266729431,14.35
2018/3/16,13.67,14.35,14.88,13.5,0.12997191613909356,14.57
2018/3/19,14.97,14.57,15.16,14.21,0.12641580125464727,14.01
2018/3/20,13.95,14.01,14.25,13.71,0.0691304890818787,14.04
2018/3/21,14.04,14.04,14.2,13.8,0.06072454439779812,14.38
2018/3/22,14.5,14.38,14.77,14.37,0.09132858757713455,13.6
2018/3/23,13.6,13.6,13.97,13.36,0.08048732063315177,13.52
2018/3/26,13.5,13.52,13.7,12.5,0.06740767070472238,14.33
2018/3/27,13.47,14.33,14.6,13.47,0.07271702548041975,14.22
2018/3/28,14.01,14.22,14.61,13.91,0.038990774275567686,14.37
2018/3/29,14.01,14.37,14.73,14.01,0.0433538598496857,14.33
2018/3/30,14.37,14.33,14.65,14.27,0.023743191184805893,14.21
2018/4/2,14.2,14.21,14.42,14.19,0.027190429071439322,14.58
2018/4/3,14.14,14.58,14.9,13.0,0.07298921797495189,14.26
2018/4/4,14.56,14.26,14.69,14.2,0.02872431383474393,13.95
2018/4/9,14.25,13.95,14.26,13.88,0.03492710044543501,14.14
2018/4/10,14.14,14.14,14.18,13.6,0.031044354567550173,14.13
2018/4/11,14.05,14.13,14.18,13.99,0.022668831397564357,14.04
2018/4/12,14.12,14.04,14.12,13.9,0.02475350567921634,13.98
2018/4/13,14.02,13.98,14.22,13.98,0.019074289337419423,13.99
2018/4/16,13.98,13.99,14.08,13.76,0.016235481732681353,13.89
2018/4/17,13.91,13.89,14.38,13.69,0.0490907169550306,13.78
2018/4/18,13.78,13.78,14.18,13.56,0.015859215637298696,13.61
2018/4/19,13.53,13.61,13.88,13.53,0.02132067798346991,13.6
2018/4/20,13.69,13.6,13.79,13.5,0.014194038023690353,13.62
2018/4/23,13.6,13.62,13.69,12.5,0.050168279006913695,13.71
2018/4/24,13.48,13.71,14.17,13.02,0.03569404282708732,13.61
2018/4/25,13.53,13.61,13.75,13.42,0.022060401115669,13.57
2018/4/26,13.6,13.57,13.68,13.43,0.015178734400968364,13.59
2018/4/27,13.69,13.59,13.69,13.43,0.014102773481406051,13.79
2018/5/2,14.17,13.79,14.17,13.59,0.020102216287358417,13.68
2018/5/3,13.61,13.68,13.79,13.61,0.011448096093557365,13.68
2018/5/4,13.8,13.68,13.88,13.51,0.005839329573874645,13.64
2018/5/7,13.8,13.64,13.85,13.61,0.010977363191248852,13.85
2018/5/8,13.72,13.85,14.02,13.54,0.025169800082618425,13.71
2018/5/9,13.74,13.71,14.15,13.67,0.01029047742563541,13.6
2018/5/10,13.72,13.6,13.72,13.5,0.018477066981769506,13.49
2018/5/11,13.64,13.49,13.68,13.4,0.01342709564203805,13.47
2018/5/14,13.58,13.47,13.58,13.41,0.011814755395015355,13.4
2018/5/15,13.33,13.4,13.55,13.33,0.011177504731346008,13.3
2018/5/16,13.4,13.3,13.4,12.94,0.05126345351432533,13.25
2018/5/17,13.3,13.25,13.3,12.92,0.027681976693917937,13.3
2018/5/18,13.2,13.3,13.39,13.08,0.014562298457469121,13.27
2018/5/21,13.23,13.27,13.45,13.16,0.011998885611904741,13.31
2018/5/22,13.22,13.31,13.32,13.22,0.008474793373874004,13.3
